Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight,Cluster,Corrected_Port
66b62087-61a5-4fdd-9eda-4209b270af55,Poland,word,Export,Land,New Keith,Electronics,9191,258.44,2023-02-06,458958,4166.24,New Keith,New Keith
a1d20ebc-5aa3-492a-8c88-b9d8ab12fb53,Malta,month,Export,Sea,Cruzland,Furniture,6560,7431.87,2021-12-04,543032,3275.19,Cruzland,Cruzland
248f4a25-4cd8-4f24-b1a8-c9c60f6ab75b,Madagascar,move,Export,Land,Bennettfurt,Toys,3831,4368.48,2020-02-07,418138,1196.86,Bennettfurt,Bennettfurt
fe2d9d1d-e377-4008-a416-59c078b61daf,Sudan,into,Export,Sea,North Keith,Furniture,5626,3328.45,2021-04-16,388037,1442.5,Keithbury,Keithbury
fa999f9b-86de-4365-98a2-30de02969326,Costa Rica,very,Export,Land,North Lawrence,Electronics,653,3367.11,2022-10-18,420318,4110.06,North Lawrence,North Lawrence
14d4dad6-ddfa-4808-afd8-643211035083,Micronesia,maintain,Export,Sea,New Karina,Electronics,6704,3521.55,2020-12-31,421035,890.65,New Karina,New Karina
6f1bdd07-1aff-41ae-b0f2-c48549b564fb,Denmark,sometimes,Export,Land,South Stephanie,Toys,2014,6371.32,2023-08-05,488906,2274.34,Lake Stephanie,Lake Stephanie
62565a95-5487-45c3-b762-6f4975fd3537,Vanuatu,PM,Export,Sea,Lake Michellefort,Clothing,2927,7008.54,2022-03-17,509225,474.04,Michelleside,Michelleside
a5e3a719-6bf5-4dfd-94a8-762b2b12c92c,Netherlands Antilles,music,Export,Air,New Sarahshire,Toys,3722,6803.95,2019-11-20,801856,170.16,New Sarahshire,New Sarahshire
35783f66-2114-42d6-90ea-1324862f78e1,Papua New Guinea,behavior,Export,Land,Port Amanda,Machinery,9833,5002.48,2022-01-03,579712,4653.41,Port Amanda,Port Amanda
6d62e40c-638d-421a-bbc5-9e92ca1209ad,Malawi,own,Export,Land,Melissahaven,Clothing,9779,9244.38,2022-09-29,206838,1560.93,Melissahaven,Melissahaven
bad3116b-63b8-4897-bdf0-fe6bce8d75f2,Israel,director,Export,Air,Eugeneberg,Furniture,6768,623.84,2020-12-04,143139,3788.86,Eugeneberg,Eugeneberg
707421d4-3239-404b-8bab-5b51385c5fdc,Liechtenstein,certainly,Export,Sea,Markhaven,Machinery,1567,7681.33,2023-09-19,849817,900.18,Lake Markhaven,Lake Markhaven
b5c25d42-9626-48c4-b44a-f454f0a61c5e,Montserrat,material,Export,Land,Lake Daniel,Clothing,77,5358.41,2021-08-08,569205,2836.48,East Daniel,East Daniel
0884fd16-636a-4f8c-a7e3-f52c0cbf404d,Georgia,others,Export,Land,Lindaberg,Machinery,3039,667.07,2019-11-12,127943,4661.66,Lindaberg,Lindaberg
defa7864-15ac-45c3-a217-cf253be95767,Uzbekistan,improve,Export,Air,Shawton,Machinery,2646,1709.34,2022-10-26,367044,3272.58,Shawton,Shawton
c061c99b-831a-452a-9e6c-8762b475e15e,Maldives,its,Export,Air,North Dawnport,Machinery,8467,8438.02,2020-08-26,544580,2466.08,South Dawn,South Dawn
e2091f49-e0a1-4d2b-857c-799848d002be,Mali,growth,Export,Land,New Deanna,Clothing,9713,906.67,2021-05-02,182244,4598.05,New Deanna,New Deanna
0dcf035b-7552-46e8-a953-a1155a62ddc4,Malawi,reach,Export,Air,Port Kevin,Machinery,2788,2960.86,2022-09-24,652087,4352.73,Port Kevin,Port Kevin
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,Fiji,probably,Export,Sea,New Deborahview,Electronics,1286,3082.37,2022-07-29,934792,4962.92,New Deborah,New Deborah
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,Mexico,music,Export,Sea,Taylorland,Clothing,8019,5818.35,2022-07-31,342258,3126.67,Taylorland,Taylorland
0d742256-0b36-43cd-8acf-eba4441030ae,Zimbabwe,southern,Export,Land,Lake Melvin,Furniture,5086,5964.2,2020-02-28,516180,4316.35,Lake Melvin,Lake Melvin
4a30f7cd-00fd-4c23-998c-a3b429b10823,Slovakia (Slovak Republic),scene,Export,Land,Melaniemouth,Clothing,3598,6408.86,2021-09-17,473321,2929.04,Melaniemouth,Melaniemouth
85a1282a-0761-485b-8168-705a533c9a31,Sweden,half,Export,Air,West Matthewland,Furniture,1242,1720.36,2023-06-01,733789,3998.8,Matthewland,Matthewland
5882e3bb-8646-46c1-9eb4-e6c435a7c6ed,Pakistan,political,Export,Air,South Jeffery,Electronics,7675,3870.35,2020-11-20,310385,1640.1,East Jeffery,East Jeffery
4053b188-339d-48f5-9658-b1b33012ae1c,Fiji,tell,Export,Air,Sanfordshire,Electronics,4722,7372.77,2022-01-12,491092,4525.9,Fordshire,Fordshire
df39ccaa-580c-49fc-bb69-e69041300879,Pakistan,country,Export,Land,North Juanstad,Machinery,9299,8101.8,2024-04-25,101999,3448.75,North Juanstad,North Juanstad
4e49df56-0b64-4acd-bd6e-2667b6651d6e,United Kingdom,cost,Export,Air,South Brian,Clothing,6223,1566.24,2023-08-01,330304,1129.26,South Brian,South Brian
025b7c5f-1284-49d7-8d4e-2753ef26a5b7,Iceland,American,Export,Air,Garrettburgh,Electronics,3322,4261.29,2019-12-05,182038,791.96,Garrettburgh,Garrettburgh
3dbba3af-14db-4d22-95ea-e9d21e3d59d0,Nigeria,deal,Export,Air,West Brian,Machinery,2229,5312.83,2020-03-30,436626,710.39,West Brian,West Brian
36a5be06-eb52-4e01-a25e-651269fcbef0,Turkmenistan,side,Export,Sea,Tylerchester,Machinery,3890,5593.26,2023-04-09,617190,536.56,Tylerchester,Tylerchester
d16903f2-13bf-49fe-9cdd-9f6c70cdc4a8,Martinique,yard,Export,Land,Nicholashaven,Furniture,3614,8315.73,2021-11-05,558763,955.3,East Nicholas,East Nicholas
e2f88051-c13c-4688-8f1b-5be16d4ba69c,Faroe Islands,movie,Export,Land,North Jadetown,Clothing,9728,1051.51,2022-12-19,436680,2052.73,North Jadetown,North Jadetown
f57b8a92-0a12-43b3-a4fc-0dbad44f85e7,Angola,product,Export,Land,Rachelmouth,Machinery,1264,3876.04,2024-01-06,964665,3255.87,Rachelmouth,Rachelmouth
c9fe6036-8a83-4fc8-9c2e-55624916e844,Guinea-Bissau,simply,Export,Sea,Wilsonhaven,Machinery,7808,8644.48,2020-05-04,759267,1793.33,Wilsonhaven,Wilsonhaven
c707e77b-4bf0-4e53-b608-8c973380dcfc,Algeria,data,Export,Land,Velasquezchester,Clothing,8720,8598.19,2019-10-28,526564,3498.43,Velasquezchester,Velasquezchester
764ab510-9acb-4588-8397-d4127118bb71,Greece,though,Export,Air,Lake Dillonfort,Machinery,6276,957.62,2022-08-22,793028,3891.14,Lake Dillonfort,Lake Dillonfort
9d683a9e-1e65-4ac1-843d-2c473b56735e,Malaysia,system,Export,Sea,Silvaborough,Machinery,2651,6221.15,2020-11-08,802858,2201.15,Silvaborough,Silvaborough
2c2df3c2-1951-4f87-b63f-83c6c89309e9,Saint Lucia,reason,Export,Sea,Heidimouth,Toys,1292,6671.58,2022-11-16,472831,595.3,Heidimouth,Heidimouth
37d316a4-3faf-4217-aa27-241fbb9e5a02,Cayman Islands,nature,Export,Sea,Joeberg,Electronics,7519,4297.8,2021-04-18,514984,2821.18,Joeberg,Joeberg
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,Pitcairn Islands,own,Export,Land,New Jenniferchester,Electronics,6470,6742.54,2022-09-12,806582,158.54,New Jenniferchester,New Jenniferchester
89181ba3-bdee-4231-81a6-009ea8dce886,Uruguay,name,Export,Sea,Willisport,Furniture,4427,1793.33,2022-12-28,442437,577.53,Willisport,Willisport
0cbdc014-dbed-442e-ada3-13e783e9973b,Paraguay,rise,Export,Land,West Paul,Furniture,8335,1701.82,2020-10-23,213834,3027.99,East Paul,East Paul
e6cd3595-d4f0-465d-bd68-17b638b80611,Burkina Faso,throw,Export,Sea,Benjaminchester,Clothing,9036,2996.2,2020-04-18,513226,4550.42,Benjaminchester,Benjaminchester
4eb98768-84a5-41c3-9095-e4973d798f0b,Congo,way,Export,Sea,North Monicaport,Machinery,5474,9537.75,2022-08-29,486903,2133.99,North Monicaport,North Monicaport
03f7ba05-cf4b-4315-a325-4d812bdfb727,Dominican Republic,course,Export,Land,Buchananview,Clothing,7686,1696.92,2022-04-29,265679,4735.28,Buchananview,Buchananview
5df2e073-53f0-4099-813d-d49a8d99743c,French Guiana,clearly,Export,Land,Gardnerview,Electronics,3426,1945.14,2022-03-28,316750,284.07,Gardnerview,Gardnerview
27be0381-6544-497d-a078-9f97213c121c,Gibraltar,speech,Export,Land,West Kyleburgh,Clothing,2718,7840.01,2022-04-18,967641,632.74,Kyleburgh,Kyleburgh
7f2a2e65-c659-4f7f-aa45-5fc7c80cb483,Saint Vincent and the Grenadines,month,Export,Land,South Emily,Furniture,3188,872.65,2021-08-09,703726,2413.21,Port Emilyton,Port Emilyton
f8247e70-b219-4ff3-846a-c0d691ca9f9e,Paraguay,accept,Export,Land,New Shaun,Clothing,4222,532.25,2022-11-09,488488,800.24,New Shaun,New Shaun
62759469-c28d-4ad5-bbd3-147dd0f0c75d,Tanzania,prove,Export,Sea,Lake Ashley,Machinery,1379,144.27,2024-08-16,478647,427.35,Lake Ashley,Lake Ashley
21ee302e-974d-4d49-9bc6-98825a7c831a,South Africa,season,Export,Sea,Craigview,Electronics,1228,223.71,2024-03-31,436092,4087.67,Craigview,Craigview
eaf94919-e69b-4971-bf9b-76efa1057256,French Guiana,city,Export,Air,Port Josephburgh,Toys,782,8542.44,2022-07-25,512963,2295.56,South Joseph,South Joseph
f568c9c6-033c-4469-8f06-ea1874a26444,Malawi,know,Export,Sea,Elizabethburgh,Electronics,3312,3071.78,2020-10-02,191020,848.92,Elizabethmouth,Elizabethmouth
66dfeb1e-9ab3-4c27-a32f-8c5b425832c0,Cote d'Ivoire,our,Export,Sea,Port Shelia,Toys,2030,9923.65,2023-07-16,536066,4829.93,Port Shelia,Port Shelia
f19b43da-6253-4fe3-8aae-b212c90ded29,Nepal,interview,Export,Sea,Michelleview,Toys,8767,3423.48,2021-07-13,433671,1744.13,Michelleside,Michelleside
3fe65f90-f631-481e-bf40-1e04b9f94ec6,Nauru,well,Export,Air,Lake Abigailside,Furniture,6445,8847.76,2021-04-24,232623,4746.05,Lake Abigailside,Lake Abigailside
ab1e6794-70f2-497a-9ceb-201357d9af8d,Kiribati,force,Export,Air,Ramosfurt,Toys,2332,5920.74,2021-11-13,820585,285.19,Ramosfurt,Ramosfurt
92d6ff73-5b3a-4595-8458-92c14e0e15d3,Solomon Islands,interest,Export,Sea,Dannyport,Machinery,5791,2017.0,2020-09-19,795437,2947.14,Dannyport,Dannyport
a1645f58-bb78-4b2d-8ee5-144d8a1d8b42,Seychelles,charge,Export,Land,Cameronhaven,Toys,8910,5248.46,2020-06-28,783745,1040.21,Cameronhaven,Cameronhaven
3dd0c866-0649-4ef5-8fb2-de1ea0b976c2,Cook Islands,local,Export,Sea,Turnerhaven,Toys,6219,3418.26,2022-10-22,153512,4915.01,Turnerhaven,Turnerhaven
d22a3a62-1109-4978-93a0-81a6a7647989,Peru,doctor,Export,Land,Danieltown,Electronics,6384,2457.28,2023-08-29,659841,4636.68,East Daniel,East Daniel
a9fa4ea6-f8db-4a4d-984d-3c020ff9d318,Holy See (Vatican City State),discussion,Export,Air,Christopherville,Toys,281,4437.3,2024-03-14,317840,2164.04,North Christopher,North Christopher
c90853fd-fc9e-4692-ba62-6aee542d19c0,Holy See (Vatican City State),human,Export,Air,Claytonmouth,Toys,825,8630.43,2022-02-06,737667,357.56,Claytonmouth,Claytonmouth
027752fe-61f6-4c6e-a89c-0559bf4fa4a3,Congo,green,Export,Air,Jesseview,Clothing,2863,5190.2,2022-08-18,729173,3626.3,Jesseview,Jesseview
88a0edce-4384-460c-a413-961f68c6dd5e,Madagascar,deep,Export,Air,Langstad,Clothing,7218,1258.16,2019-11-05,633807,2025.69,Langstad,Langstad
c2537638-7670-4835-b476-998dafc8128a,Vietnam,music,Export,Air,New Kurtview,Furniture,1612,6261.88,2022-10-28,810811,3144.15,New Kurtview,New Kurtview
1f626a97-ebe7-4f91-9092-0b690abc847e,Hong Kong,huge,Export,Land,Bruceland,Furniture,5278,712.13,2024-07-25,433306,3845.08,Bruceland,Bruceland
1463c5f8-25ee-44ab-b319-1702bb80d98d,Eritrea,whole,Export,Land,East Lindaland,Toys,3235,331.7,2020-10-06,152539,2195.9,Port Linda,Port Linda
d4088ff7-d713-4061-bcc4-f772547e3918,Cayman Islands,inside,Export,Land,Port Joshuaburgh,Machinery,4678,6666.52,2022-12-27,954485,3988.44,West Joshua,West Joshua
dd5aacc7-ed7a-4edf-ad5b-7d501417d4f9,Western Sahara,onto,Export,Sea,North Anthony,Toys,4906,9648.67,2020-12-08,619146,1968.82,Anthonymouth,Anthonymouth
a0e77486-9ed9-4124-9a89-5c62990e8f01,Mauritania,hot,Export,Land,East Justintown,Furniture,9992,8557.91,2021-06-08,364094,197.69,Port Justin,Port Justin
606375b8-bb93-4826-bcee-9d29ce4f1ca0,United States of America,debate,Export,Land,West Sarah,Electronics,7961,9627.25,2020-04-14,848543,2474.04,West Sarah,West Sarah
e3b4df81-eeb3-462c-a032-149d06fafb60,Portugal,street,Export,Land,Douglasfort,Clothing,5760,9390.52,2023-06-13,899035,1042.92,South Douglas,South Douglas
298b7e5d-5b16-44ad-81e7-74de3c740119,Bermuda,attorney,Export,Land,Smithshire,Clothing,2659,4543.86,2024-06-27,696889,4934.37,Smithshire,Smithshire
87c47eb8-4f8e-4e01-83c8-e1046480fdc0,Lesotho,quality,Export,Air,New Amandachester,Electronics,9730,8152.83,2021-08-06,933859,3914.93,New Amandachester,New Amandachester
ef208346-432f-4308-8d56-206d920c3de9,Lesotho,simple,Export,Air,Lake Arianamouth,Toys,5637,3254.13,2021-01-20,186781,4082.92,Lake Arianamouth,Lake Arianamouth
6522ff46-74b7-461c-89ce-15a8afd4fc7b,Puerto Rico,community,Export,Sea,Ericmouth,Electronics,7679,7149.94,2020-04-04,620349,1185.37,Ericmouth,Ericmouth
58ba0bf3-675e-4c52-9eb9-5739b8acdd81,Korea,theory,Export,Sea,South Suzanneland,Machinery,9536,5950.89,2021-07-20,554152,4274.43,New Suzanne,New Suzanne
4100e665-08c6-46a9-bee4-e6bcbd6deb92,United States Virgin Islands,couple,Export,Air,Popefurt,Clothing,965,4708.53,2024-05-19,412662,1598.87,Popefurt,Popefurt
b3e4bd3a-94fe-41a0-ae2e-45a4ae4404d7,Madagascar,in,Export,Sea,Fieldsberg,Furniture,4010,5964.84,2022-01-21,698163,2816.56,Fieldsberg,Fieldsberg
feb46b24-4a2e-4d41-addb-0263c6a2894d,Mauritania,add,Export,Air,Ronaldmouth,Clothing,5712,1141.32,2022-08-16,937625,4755.39,Ronaldmouth,Ronaldmouth
62d59938-571c-4d78-8429-aeae877e5ea1,Italy,continue,Export,Sea,Lake Andrew,Clothing,3002,9341.77,2022-02-02,171665,2600.47,Lake Andrew,Lake Andrew
f16f1487-f7f2-4e5c-8e07-55e354565b12,Bouvet Island (Bouvetoya),human,Export,Sea,Joshuaville,Machinery,295,9579.42,2022-07-28,254052,4649.51,West Joshua,West Joshua
e02a35e9-ae6b-4c8e-8864-4581b8577478,Congo,medical,Export,Land,Port Hannah,Machinery,3852,5775.07,2020-07-02,166137,386.56,Port Hannah,Port Hannah
de386aeb-ea96-4be6-a99c-f16b5a7583c0,Turkey,community,Export,Land,Lake Stacy,Machinery,5265,3894.47,2022-12-21,251444,804.72,Lake Stacy,Lake Stacy
4a8b77da-5cfa-48b1-9836-78eef3ca5f64,Sierra Leone,experience,Export,Sea,Hernandezville,Toys,8289,7125.5,2022-11-21,773359,4414.62,Hernandezville,Hernandezville
9cb9f9aa-bf4d-4eaa-81f2-005bc7537df5,Australia,each,Export,Air,Ortizbury,Toys,743,9098.96,2023-06-07,432247,2703.8,Ortizbury,Ortizbury
efa2ce12-8c83-4848-91fb-a56e300a2187,British Virgin Islands,police,Export,Air,Woodston,Toys,9044,7119.66,2020-03-17,164122,2063.66,Woodston,Woodston
627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c,Costa Rica,line,Export,Land,Jasonmouth,Clothing,5525,1450.75,2022-09-20,433845,786.54,Lake Jason,Lake Jason
c74dd25c-6dbf-459c-837d-975248f3531c,Jersey,somebody,Export,Land,Washingtonborough,Electronics,3310,9987.61,2021-04-22,703787,3389.32,Washingtonborough,Washingtonborough
47caf779-b7c9-4da8-91db-32f8fda834ea,Pitcairn Islands,law,Export,Air,New Christophermouth,Clothing,84,4338.2,2024-09-01,111094,625.13,North Christopher,North Christopher
86fadb0e-89b1-40d4-8218-ca25f23db306,Comoros,perhaps,Export,Sea,Donnastad,Electronics,5380,8941.23,2020-11-23,918932,3724.02,West Donna,West Donna
c8dec9ab-27c3-4784-82e7-448cc0037457,Cyprus,he,Export,Sea,New Krystalport,Clothing,5804,8132.29,2021-01-28,901076,4641.51,New Krystalport,New Krystalport
c81236e6-ec77-4fc8-b38e-5adba93fa902,Georgia,difficult,Export,Sea,Montesstad,Clothing,70,9038.83,2020-11-06,605066,553.62,Montesstad,Montesstad
76d142d0-5c66-49bb-a257-4c5a903374bf,Montenegro,everybody,Export,Air,Williamston,Electronics,7107,5865.8,2024-01-23,210372,592.77,Williamston,Williamston
e994f3e6-8fc4-4dd3-894f-7d5af313c0b0,Heard Island and McDonald Islands,weight,Export,Air,Dawnton,Furniture,5283,2270.44,2022-12-22,956143,3803.65,Dawnton,Dawnton
cc68fd3f-9d37-4a5c-a2fc-7fe3696100ac,Libyan Arab Jamahiriya,benefit,Export,Sea,Lake Heatherfort,Electronics,8007,7519.07,2024-03-13,769449,939.83,West Heather,West Heather
e65a3ae4-3a72-417d-829e-d120cddb2316,Brunei Darussalam,know,Export,Land,Timberg,Clothing,3361,4997.1,2021-08-26,384961,353.39,Timberg,Timberg
bc39e1b3-bb1d-4677-84e6-748a7f3ab7dc,Cameroon,wait,Export,Air,South Yvette,Toys,9180,8617.67,2020-03-19,901312,2274.88,South Yvette,South Yvette
c2112eda-f1e7-4a9b-af65-70d74643d705,Costa Rica,easy,Export,Sea,West Kyle,Machinery,2259,6161.03,2023-01-08,867156,1749.22,East Kyle,East Kyle
19b53b7f-b47a-4dce-8f70-9452ce8c037e,Anguilla,same,Export,Air,Contrerasmouth,Machinery,2605,3108.25,2020-07-21,423131,951.74,Contrerasmouth,Contrerasmouth
c1fa924e-e1bc-4fb2-afed-6cc540b000a4,Sri Lanka,know,Export,Land,Brianfort,Machinery,7684,1799.04,2020-09-06,795816,3630.13,West Brian,West Brian
53e83663-9c14-440d-9b2d-81ccc602bd20,Honduras,detail,Export,Sea,Port Jamesport,Electronics,2073,1404.82,2022-02-04,315004,2060.63,West James,West James
7e15aa2c-07b6-428f-8e98-ce2517337a7c,Portugal,green,Export,Air,Thompsonmouth,Machinery,7108,7695.33,2024-05-14,839212,2310.23,Thompsonmouth,Thompsonmouth
d2928f4b-e151-4a0d-b275-16ea63a6aae9,Kazakhstan,issue,Export,Sea,Seanview,Machinery,7607,9461.62,2021-07-15,768974,2908.61,Seanview,Seanview
ebc16f69-7946-4978-a5e9-675306389bd3,Nepal,remember,Export,Land,Smithside,Machinery,8327,2105.16,2021-05-05,294674,500.96,Smithside,Smithside
14dc01bc-0aa5-4583-a2a5-a421858da7da,Chile,people,Export,Sea,South Sonyatown,Electronics,7880,6493.88,2023-08-04,534005,4319.44,South Sonyatown,South Sonyatown
5c6be596-58f1-4c91-9d6d-47e490e0172f,Liberia,provide,Export,Land,Piercemouth,Electronics,7222,3764.41,2023-08-15,196679,1667.05,Piercemouth,Piercemouth
789a2829-8a66-4359-abe0-a1771c5e1698,Mauritania,book,Export,Land,South Crystalborough,Furniture,6631,1642.17,2021-03-12,972297,1024.79,South Crystalborough,South Crystalborough
d763b159-ed9a-489a-9085-2f4f0b09ec41,Kenya,site,Export,Land,Elizabethtown,Machinery,8493,3221.63,2021-05-12,144008,2085.33,Elizabethmouth,Elizabethmouth
067fece7-f1ff-46dc-b45a-a79bd855fb35,Reunion,mind,Export,Land,Hodgeshire,Machinery,9374,9188.16,2021-05-05,926906,4311.35,Hodgeshire,Hodgeshire
2462c274-abbf-46c7-a80a-ee2a466bd06f,Congo,foreign,Export,Air,Anthonybury,Machinery,6519,8049.6,2019-09-15,343444,4628.45,Anthonymouth,Anthonymouth
ddda17a3-6779-4e0d-a5c1-df67987d616d,New Caledonia,garden,Export,Sea,North Garybury,Toys,3612,3977.68,2023-03-08,845044,991.28,North Gary,North Gary
e91e70af-224a-4354-a490-7635201910c6,Norway,possible,Export,Air,Lake Lisamouth,Clothing,8267,6614.87,2022-05-12,660406,4400.2,Lake Lisamouth,Lake Lisamouth
b75db71e-a453-4fe9-b48f-653e7b1bcb6b,Saint Pierre and Miquelon,participant,Export,Sea,Robertborough,Clothing,5471,6973.91,2022-04-12,555812,4224.59,Robertborough,Robertborough
d2d07223-0b20-4e0f-8505-0a17d2e1ed4d,Saudi Arabia,edge,Export,Sea,Port Janet,Furniture,234,4299.55,2020-02-07,926457,1626.74,Port Janet,Port Janet
b2835498-be80-493e-b0f1-bb1d8e10fed6,Bhutan,dream,Export,Land,Port Stephaniestad,Clothing,6236,8752.09,2022-06-23,330839,814.83,Lake Stephanie,Lake Stephanie
2e22fd39-f31e-4448-a323-c57fa197b954,Malawi,really,Export,Land,East Rhondaside,Clothing,2700,9000.06,2020-12-22,898053,232.56,East Rhondaside,East Rhondaside
2ca723c4-8f4e-4442-94aa-aefe153251c9,Sudan,go,Export,Sea,Goodmanmouth,Furniture,4415,2854.61,2023-09-27,726862,1527.97,Goodmanmouth,Goodmanmouth
ccd9f2af-339c-4a75-83fd-46ffd03459a4,Azerbaijan,president,Export,Sea,North Stephaniemouth,Furniture,8759,7353.47,2023-06-26,582556,4293.56,Lake Stephanie,Lake Stephanie
b56b9357-b34d-48b0-93f3-c15842ce91c0,Saint Kitts and Nevis,impact,Export,Sea,North Sarah,Machinery,1340,4263.08,2020-11-22,539877,1600.45,North Sarah,North Sarah
a1ee691a-09e1-43b0-a71f-27728d7f7ba5,Northern Mariana Islands,ok,Export,Air,West Ashleyside,Toys,1322,7443.81,2022-06-10,726928,862.27,East Ashley,East Ashley
31610b3d-1257-463c-b25d-cb50d15b5985,United States Virgin Islands,mind,Export,Land,Port George,Electronics,7841,5514.42,2024-01-02,986158,4215.3,West George,West George
9c63765b-74e0-4bbb-8a80-33a7a5fd89c8,Faroe Islands,look,Export,Air,Andrewside,Electronics,7446,1026.09,2022-10-04,434558,1729.31,Andrewside,Andrewside
e9a4a856-556b-40fa-b5a3-cece28cdc38a,Sierra Leone,of,Export,Sea,Lake Michael,Machinery,9250,6563.23,2023-08-01,140736,1420.31,West Michael,West Michael
c5826444-79fa-4501-a287-401ba7bbaa76,Azerbaijan,outside,Export,Land,Molinafurt,Electronics,9913,2987.52,2020-07-14,871085,4312.58,Molinafurt,Molinafurt
1a9e8547-147a-48ac-865d-8e4ed01e488b,Antarctica (the territory South of 60 deg S),attention,Export,Land,New Charles,Furniture,2850,1689.76,2024-07-25,723949,2088.69,East Charles,East Charles
91fd7d4a-5a31-46a6-9b87-cc5e6d7fe9b2,Tokelau,garden,Export,Land,Mathewsville,Electronics,982,3234.0,2021-09-22,592745,1726.77,Mathewsville,Mathewsville
d7604342-fcbc-4229-9caf-a108832c9b79,Heard Island and McDonald Islands,increase,Export,Land,Port Dorothy,Electronics,9505,8854.48,2024-01-06,944741,1265.72,Port Dorothy,Port Dorothy
22d80170-1e6c-4d83-a2f6-2516dc88b09c,Bermuda,employee,Export,Land,Port Michaelbury,Toys,6995,9829.83,2020-06-25,228614,1713.67,West Michael,West Michael
567fec5e-04ea-481d-a006-8c1cbbd743b3,Hungary,defense,Export,Air,Tinaside,Clothing,4759,814.28,2020-03-13,924477,2707.82,Tinaside,Tinaside
b2e74e77-0fe1-4edf-a538-790169f12ccd,Palau,baby,Export,Sea,South Stephanie,Furniture,736,1508.43,2022-12-09,312790,2712.55,Lake Stephanie,Lake Stephanie
cb60fefc-c47e-430e-99b7-02a20d5f024a,Iceland,low,Export,Land,New Jenniferview,Furniture,6011,4227.97,2022-06-21,204103,547.99,New Jennifer,New Jennifer
eb1c3ba4-5b9e-42d0-ab0c-9fddb61b03e9,American Samoa,with,Export,Air,East Melissa,Clothing,2156,697.32,2024-07-08,503583,2170.5,North Melissa,North Melissa
417df4f8-c1a7-4e00-9ec1-2fa2e6df12ce,France,me,Export,Sea,Velezport,Toys,2771,7879.77,2020-10-11,996905,3259.69,Velezport,Velezport
2e402534-6987-4052-b421-9d3ecdc39412,Italy,soldier,Export,Air,West Jared,Furniture,4449,9456.83,2023-06-28,550857,1951.06,West Jared,West Jared
106861d3-633d-4c54-b304-59cc30c42d61,United Kingdom,specific,Export,Sea,Ashleyberg,Furniture,7487,2919.63,2024-06-15,586105,1801.77,East Ashley,East Ashley
06b42b6f-1f94-43c8-98a7-75945b8c4949,Western Sahara,full,Export,Land,Fullerfurt,Toys,5436,1994.65,2023-08-19,829916,4578.99,Fullerfurt,Fullerfurt
e5a1bdae-a747-495e-b0c9-52af9db31510,Papua New Guinea,official,Export,Land,Johnsonview,Machinery,6736,9524.37,2021-04-14,661854,2897.5,Johnsonview,Johnsonview
b1e186d7-df25-4e5d-befa-9c478dd6650f,Montenegro,particular,Export,Land,Harperborough,Toys,2928,2914.28,2019-10-25,653598,1018.5,Harperborough,Harperborough
dba45b5e-1498-465b-b9fe-0a1b7efbe877,Bosnia and Herzegovina,book,Export,Land,South Fred,Machinery,8851,3130.86,2022-01-09,297723,3178.83,South Fred,South Fred
